compound,SMILES,box,pose,dG
Nonane,CCCCCCCCC,0,10,-3.069
Nonane,CCCCCCCCC,0,11,-4.541
Nonane,CCCCCCCCC,0,12,-4.512
Nonane,CCCCCCCCC,0,13,-4.155
Nonane,CCCCCCCCC,0,14,-4.121
Nonane,CCCCCCCCC,0,15,-4.079
Nonane,CCCCCCCCC,0,16,-3.994
Nonane,CCCCCCCCC,0,17,-3.988
Nonane,CCCCCCCCC,0,18,-3.951
Nonane,CCCCCCCCC,0,19,-3.912
Nonane,CCCCCCCCC,0,20,-3.846
Nonane,CCCCCCCCC,0,21,-4.908
Nonane,CCCCCCCCC,0,22,-4.82
Nonane,CCCCCCCCC,0,23,-3.978
Nonane,CCCCCCCCC,0,24,-3.642
Nonane,CCCCCCCCC,0,25,-3.558
Nonane,CCCCCCCCC,0,26,-1.346
Nonane,CCCCCCCCC,0,27,-1.194
Nonane,CCCCCCCCC,0,28,-0.973
Nonane,CCCCCCCCC,0,29,-0.935
Nonane,CCCCCCCCC,0,30,-0.849
Nonane,CCCCCCCCC,0,31,-2.53
Nonane,CCCCCCCCC,0,32,-2.461
Nonane,CCCCCCCCC,0,33,-2.429
Nonane,CCCCCCCCC,0,34,-2.4
Nonane,CCCCCCCCC,0,35,-2.341
Nonane,CCCCCCCCC,0,36,-2.34
Nonane,CCCCCCCCC,0,37,-4.045
Nonane,CCCCCCCCC,0,38,-3.683
Nonane,CCCCCCCCC,0,39,-3.659
Propylbenzene,CCCc1ccccc1,0,0,-1.7
Propylbenzene,CCCc1ccccc1,0,1,-1.643
Propylbenzene,CCCc1ccccc1,0,2,-1.541
Propylbenzene,CCCc1ccccc1,0,3,-5.06
Propylbenzene,CCCc1ccccc1,0,4,-4.619
Propylbenzene,CCCc1ccccc1,0,5,-4.502
Propylbenzene,CCCc1ccccc1,0,6,-3.765
Propylbenzene,CCCc1ccccc1,0,7,-3.673
Propylbenzene,CCCc1ccccc1,0,8,-3.613
Propylbenzene,CCCc1ccccc1,0,9,-4.031
Propylbenzene,CCCc1ccccc1,0,10,-4.019
Propylbenzene,CCCc1ccccc1,0,11,-3.945
Propylbenzene,CCCc1ccccc1,0,12,-5.646
Propylbenzene,CCCc1ccccc1,0,13,-5.116
Propylbenzene,CCCc1ccccc1,0,14,-4.923
Propylbenzene,CCCc1ccccc1,0,15,-4.817
Propylbenzene,CCCc1ccccc1,0,16,-4.729
Propylbenzene,CCCc1ccccc1,0,17,-4.621
Propylbenzene,CCCc1ccccc1,0,18,-4.582
Propylbenzene,CCCc1ccccc1,0,19,-5.738
Propylbenzene,CCCc1ccccc1,0,20,-5.527
Propylbenzene,CCCc1ccccc1,0,21,-3.946
Propylbenzene,CCCc1ccccc1,0,22,-3.824
Propylbenzene,CCCc1ccccc1,0,23,-3.767
Propylbenzene,CCCc1ccccc1,0,24,-1.754
Propylbenzene,CCCc1ccccc1,0,25,-1.738
Propylbenzene,CCCc1ccccc1,0,26,-1.679
Propylbenzene,CCCc1ccccc1,0,27,-1.53
Propylbenzene,CCCc1ccccc1,0,28,-2.994
Propylbenzene,CCCc1ccccc1,0,29,-2.987
Propylbenzene,CCCc1ccccc1,0,30,-2.848
Propylbenzene,CCCc1ccccc1,0,31,-2.716
Propylbenzene,CCCc1ccccc1,0,32,-2.661
Propylbenzene,CCCc1ccccc1,0,33,-4.13
Propylbenzene,CCCc1ccccc1,0,34,-4.102
Propylbenzene,CCCc1ccccc1,0,35,-3.905
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,0,-1.39
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,1,-1.287
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,2,-3.447
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,3,-3.17
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,4,-2.673
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,5,-2.847
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,6,-2.815
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,7,-2.676
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,8,-4.003
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,9,-3.991
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,10,-3.66
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,11,-3.502
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,12,-3.224
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,13,-3.153
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,14,-3.089
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,15,-3.78
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,16,-3.741
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,17,-3.696
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,18,-1.155
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,19,-1.072
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,20,-1.064
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,21,-1.029
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,22,-2.221
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,23,-2.193
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,24,-2.158
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,25,-2.124
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,26,-2.083
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,27,-3.112
Tetrachloroethene,ClC(Cl)=C(Cl)Cl,0,28,-2.861
Toluene,Cc1ccccc1,0,0,-1.58
Toluene,Cc1ccccc1,0,1,-1.368
Toluene,Cc1ccccc1,0,2,-4.49
Toluene,Cc1ccccc1,0,3,-3.74
Toluene,Cc1ccccc1,0,4,-3.59
Toluene,Cc1ccccc1,0,5,-3.831
Toluene,Cc1ccccc1,0,6,-5.305
Toluene,Cc1ccccc1,0,7,-4.857
Toluene,Cc1ccccc1,0,8,-4.266
Toluene,Cc1ccccc1,0,9,-4.166
Toluene,Cc1ccccc1,0,10,-5.026
Toluene,Cc1ccccc1,0,11,-4.883
Toluene,Cc1ccccc1,0,12,-1.865
Toluene,Cc1ccccc1,0,13,-1.794
Toluene,Cc1ccccc1,0,14,-1.508
Toluene,Cc1ccccc1,0,15,-3.126
Toluene,Cc1ccccc1,0,16,-2.795
Toluene,Cc1ccccc1,0,17,-4.148
Trichloroethene,ClC=C(Cl)Cl,0,0,-1.326
Trichloroethene,ClC=C(Cl)Cl,0,1,-1.125
Trichloroethene,ClC=C(Cl)Cl,0,2,-2.975
Trichloroethene,ClC=C(Cl)Cl,0,3,-2.955
Trichloroethene,ClC=C(Cl)Cl,0,4,-2.778
Trichloroethene,ClC=C(Cl)Cl,0,5,-2.509
Trichloroethene,ClC=C(Cl)Cl,0,6,-2.375
Trichloroethene,ClC=C(Cl)Cl,0,7,-2.178
Trichloroethene,ClC=C(Cl)Cl,0,8,-3.536
Trichloroethene,ClC=C(Cl)Cl,0,9,-2.987
Trichloroethene,ClC=C(Cl)Cl,0,10,-2.973
Trichloroethene,ClC=C(Cl)Cl,0,11,-2.787
Trichloroethene,ClC=C(Cl)Cl,0,12,-3.284
Trichloroethene,ClC=C(Cl)Cl,0,13,-3.089
Trichloroethene,ClC=C(Cl)Cl,0,14,-3.025
Trichloroethene,ClC=C(Cl)Cl,0,15,-1.283
Trichloroethene,ClC=C(Cl)Cl,0,16,-1.195
Trichloroethene,ClC=C(Cl)Cl,0,17,-2.087
Trichloroethene,ClC=C(Cl)Cl,0,18,-1.971
Trichloroethene,ClC=C(Cl)Cl,0,19,-1.962
Trichloroethene,ClC=C(Cl)Cl,0,20,-3.312
Trichloroethene,ClC=C(Cl)Cl,0,21,-2.873
Trichloroethene,ClC=C(Cl)Cl,0,22,-2.456
Trichloroethene,ClC=C(Cl)Cl,0,23,-2.425
1-heptanol,CCCCCCCO,0,0,-1.774
1-heptanol,CCCCCCCO,0,1,-1.614
1-heptanol,CCCCCCCO,0,2,-4.202
1-heptanol,CCCCCCCO,0,3,-3.835
1-heptanol,CCCCCCCO,0,4,-3.667
1-heptanol,CCCCCCCO,0,5,-3.385
1-heptanol,CCCCCCCO,0,6,-3.193
1-heptanol,CCCCCCCO,0,7,-3.35
1-heptanol,CCCCCCCO,0,8,-3.133
1-heptanol,CCCCCCCO,0,9,-2.994
1-heptanol,CCCCCCCO,0,10,-2.981
1-heptanol,CCCCCCCO,0,11,-2.969
1-heptanol,CCCCCCCO,0,12,-4.286
1-heptanol,CCCCCCCO,0,13,-4.028
1-heptanol,CCCCCCCO,0,14,-4.149
1-heptanol,CCCCCCCO,0,15,-3.891
1-heptanol,CCCCCCCO,0,16,-3.86
1-heptanol,CCCCCCCO,0,17,-3.734
1-heptanol,CCCCCCCO,0,18,-4.452
1-heptanol,CCCCCCCO,0,19,-4.339
1-heptanol,CCCCCCCO,0,20,-3.655
1-heptanol,CCCCCCCO,0,21,-1.34
1-heptanol,CCCCCCCO,0,22,-1.306
1-heptanol,CCCCCCCO,0,23,-1.265
1-heptanol,CCCCCCCO,0,24,-1.171
1-heptanol,CCCCCCCO,0,25,-1.015
1-heptanol,CCCCCCCO,0,26,-2.517
1-heptanol,CCCCCCCO,0,27,-2.483
1-heptanol,CCCCCCCO,0,28,-2.37
1-heptanol,CCCCCCCO,0,29,-2.309
1-heptanol,CCCCCCCO,0,30,-2.246
1-heptanol,CCCCCCCO,0,31,-2.192
1-heptanol,CCCCCCCO,0,32,-2.125
1-heptanol,CCCCCCCO,0,33,-3.451
1-heptanol,CCCCCCCO,0,34,-3.419
1-heptanol,CCCCCCCO,0,35,-3.295
di-n-butyl ether,CCCCOCCCC,0,0,-1.36
di-n-butyl ether,CCCCOCCCC,0,1,-1.317
di-n-butyl ether,CCCCOCCCC,0,2,-4.232
di-n-butyl ether,CCCCOCCCC,0,3,-4.072
di-n-butyl ether,CCCCOCCCC,0,4,-3.01
di-n-butyl ether,CCCCOCCCC,0,5,-2.952
di-n-butyl ether,CCCCOCCCC,0,6,-3.028
di-n-butyl ether,CCCCOCCCC,0,7,-3.015
di-n-butyl ether,CCCCOCCCC,0,8,-2.961
di-n-butyl ether,CCCCOCCCC,0,9,-4.213
di-n-butyl ether,CCCCOCCCC,0,10,-3.963
di-n-butyl ether,CCCCOCCCC,0,11,-3.887
di-n-butyl ether,CCCCOCCCC,0,12,-3.809
di-n-butyl ether,CCCCOCCCC,0,13,-3.623
di-n-butyl ether,CCCCOCCCC,0,14,-3.62
di-n-butyl ether,CCCCOCCCC,0,15,-3.523
di-n-butyl ether,CCCCOCCCC,0,16,-3.519
di-n-butyl ether,CCCCOCCCC,0,17,-4.201
di-n-butyl ether,CCCCOCCCC,0,18,-4.189
di-n-butyl ether,CCCCOCCCC,0,19,-3.761
di-n-butyl ether,CCCCOCCCC,0,20,-3.43
di-n-butyl ether,CCCCOCCCC,0,21,-1.376
di-n-butyl ether,CCCCOCCCC,0,22,-0.841
di-n-butyl ether,CCCCOCCCC,0,23,-2.239
di-n-butyl ether,CCCCOCCCC,0,24,-2.144
di-n-butyl ether,CCCCOCCCC,0,25,-2.113
di-n-butyl ether,CCCCOCCCC,0,26,-2.02
di-n-butyl ether,CCCCOCCCC,0,27,-1.972
di-n-butyl ether,CCCCOCCCC,0,28,-3.136
di-n-butyl ether,CCCCOCCCC,0,29,-2.952
di-n-butyl ether,CCCCOCCCC,0,30,-2.869
Cyclooctane,C1CCCCCCC1,0,0,-0.804
Cyclooctane,C1CCCCCCC1,0,1,-0.707
Cyclooctane,C1CCCCCCC1,0,2,-2.024
Cyclooctane,C1CCCCCCC1,0,3,-1.664
Cyclooctane,C1CCCCCCC1,0,4,-1.59
Cyclooctane,C1CCCCCCC1,0,5,-2.052
Cyclooctane,C1CCCCCCC1,0,6,-1.917
Cyclooctane,C1CCCCCCC1,0,7,-1.84
Cyclooctane,C1CCCCCCC1,0,8,-3.374
Cyclooctane,C1CCCCCCC1,0,9,-2.166
Cyclooctane,C1CCCCCCC1,0,10,-2.691
Cyclooctane,C1CCCCCCC1,0,11,-2.686
Cyclooctane,C1CCCCCCC1,0,12,-2.541
Cyclooctane,C1CCCCCCC1,0,13,-3.187
Cyclooctane,C1CCCCCCC1,0,14,-2.172
Cyclooctane,C1CCCCCCC1,0,15,-1.068
Cyclooctane,C1CCCCCCC1,0,16,-0.531
Cyclooctane,C1CCCCCCC1,0,17,-0.442
Cyclooctane,C1CCCCCCC1,0,18,-0.396
Cyclooctane,C1CCCCCCC1,0,19,-1.484
Cyclooctane,C1CCCCCCC1,0,20,-1.365
Cyclooctane,C1CCCCCCC1,0,21,-1.312
Cyclooctane,C1CCCCCCC1,0,22,-2.272
Cyclooctane,C1CCCCCCC1,0,23,-1.812
Cyclooctane,C1CCCCCCC1,0,24,-1.766
Octan-1-ol,CCCCCCCCO,0,0,-1.774
Octan-1-ol,CCCCCCCCO,0,1,-1.677
Octan-1-ol,CCCCCCCCO,0,2,-4.216
Octan-1-ol,CCCCCCCCO,0,3,-4.215
Octan-1-ol,CCCCCCCCO,0,4,-4.121
Octan-1-ol,CCCCCCCCO,0,5,-3.438
Octan-1-ol,CCCCCCCCO,0,6,-3.305
Octan-1-ol,CCCCCCCCO,0,7,-3.11
Octan-1-ol,CCCCCCCCO,0,8,-3.385
Octan-1-ol,CCCCCCCCO,0,9,-3.101
Octan-1-ol,CCCCCCCCO,0,10,-3.076
Octan-1-ol,CCCCCCCCO,0,11,-2.972
Octan-1-ol,CCCCCCCCO,0,12,-4.536
Octan-1-ol,CCCCCCCCO,0,13,-3.963
Octan-1-ol,CCCCCCCCO,0,14,-4.165
Octan-1-ol,CCCCCCCCO,0,15,-4.06
Octan-1-ol,CCCCCCCCO,0,16,-3.991
Octan-1-ol,CCCCCCCCO,0,17,-3.861
Octan-1-ol,CCCCCCCCO,0,18,-3.775
Octan-1-ol,CCCCCCCCO,0,19,-3.768
Octan-1-ol,CCCCCCCCO,0,20,-4.604
Octan-1-ol,CCCCCCCCO,0,21,-4.522
Octan-1-ol,CCCCCCCCO,0,22,-1.355
Octan-1-ol,CCCCCCCCO,0,23,-1.194
Octan-1-ol,CCCCCCCCO,0,24,-1.082
Octan-1-ol,CCCCCCCCO,0,25,-1.065
Octan-1-ol,CCCCCCCCO,0,26,-0.967
Octan-1-ol,CCCCCCCCO,0,27,-2.363
Octan-1-ol,CCCCCCCCO,0,28,-2.344
Octan-1-ol,CCCCCCCCO,0,29,-2.274
Octan-1-ol,CCCCCCCCO,0,30,-2.231
Octan-1-ol,CCCCCCCCO,0,31,-2.182
Octan-1-ol,CCCCCCCCO,0,32,-2.148
Octan-1-ol,CCCCCCCCO,0,33,-3.22
Octan-1-ol,CCCCCCCCO,0,34,-3.203
Octan-1-ol,CCCCCCCCO,0,35,-3.133
Octan-1-ol,CCCCCCCCO,0,36,-3.089
Nonan-1-ol,CCCCCCCCCO,0,0,-1.644
Nonan-1-ol,CCCCCCCCCO,0,1,-1.595
Nonan-1-ol,CCCCCCCCCO,0,2,-4.516
Nonan-1-ol,CCCCCCCCCO,0,3,-4.442
Nonan-1-ol,CCCCCCCCCO,0,4,-4.019
Nonan-1-ol,CCCCCCCCCO,0,5,-3.364
Nonan-1-ol,CCCCCCCCCO,0,6,-3.354
Nonan-1-ol,CCCCCCCCCO,0,7,-3.5
Nonan-1-ol,CCCCCCCCCO,0,8,-3.463
Nonan-1-ol,CCCCCCCCCO,0,9,-3.438
Nonan-1-ol,CCCCCCCCCO,0,10,-3.35
Nonan-1-ol,CCCCCCCCCO,0,11,-3.254
Nonan-1-ol,CCCCCCCCCO,0,12,-4.793
Nonan-1-ol,CCCCCCCCCO,0,13,-4.727
Nonan-1-ol,CCCCCCCCCO,0,14,-4.692
Nonan-1-ol,CCCCCCCCCO,0,15,-4.416
Nonan-1-ol,CCCCCCCCCO,0,16,-4.321
Nonan-1-ol,CCCCCCCCCO,0,17,-4.183
Nonan-1-ol,CCCCCCCCCO,0,18,-4.172
Nonan-1-ol,CCCCCCCCCO,0,19,-4.119
Nonan-1-ol,CCCCCCCCCO,0,20,-4.041
Nonan-1-ol,CCCCCCCCCO,0,21,-5.063
Nonan-1-ol,CCCCCCCCCO,0,22,-4.803
Nonan-1-ol,CCCCCCCCCO,0,23,-3.793
Nonan-1-ol,CCCCCCCCCO,0,24,-3.703
Nonan-1-ol,CCCCCCCCCO,0,25,-1.369
Nonan-1-ol,CCCCCCCCCO,0,26,-1.225
Nonan-1-ol,CCCCCCCCCO,0,27,-1.194
Nonan-1-ol,CCCCCCCCCO,0,28,-2.398
Nonan-1-ol,CCCCCCCCCO,0,29,-2.362
Nonan-1-ol,CCCCCCCCCO,0,30,-2.251
Nonan-1-ol,CCCCCCCCCO,0,31,-4.265
Nonan-1-ol,CCCCCCCCCO,0,32,-3.74
Nonan-1-ol,CCCCCCCCCO,0,33,-3.511
Nonan-1-ol,CCCCCCCCCO,0,34,-3.436
1-Chlorooctane,CCCCCCCCCl,0,0,-1.221
1-Chlorooctane,CCCCCCCCCl,0,1,-1.139
1-Chlorooctane,CCCCCCCCCl,0,2,-3.983
1-Chlorooctane,CCCCCCCCCl,0,3,-3.329
1-Chlorooctane,CCCCCCCCCl,0,4,-3.202
1-Chlorooctane,CCCCCCCCCl,0,5,-3.174
1-Chlorooctane,CCCCCCCCCl,0,6,-3.039
1-Chlorooctane,CCCCCCCCCl,0,7,-3.023
1-Chlorooctane,CCCCCCCCCl,0,8,-2.921
1-Chlorooctane,CCCCCCCCCl,0,9,-4.593
1-Chlorooctane,CCCCCCCCCl,0,10,-4.281
1-Chlorooctane,CCCCCCCCCl,0,11,-4.229
1-Chlorooctane,CCCCCCCCCl,0,12,-4.007
1-Chlorooctane,CCCCCCCCCl,0,13,-3.998
1-Chlorooctane,CCCCCCCCCl,0,14,-3.983
1-Chlorooctane,CCCCCCCCCl,0,15,-3.899
1-Chlorooctane,CCCCCCCCCl,0,16,-3.797
1-Chlorooctane,CCCCCCCCCl,0,17,-3.785
1-Chlorooctane,CCCCCCCCCl,0,18,-3.779
1-Chlorooctane,CCCCCCCCCl,0,19,-4.628
1-Chlorooctane,CCCCCCCCCl,0,20,-4.5
1-Chlorooctane,CCCCCCCCCl,0,21,-3.316
1-Chlorooctane,CCCCCCCCCl,0,22,-3.196
1-Chlorooctane,CCCCCCCCCl,0,23,-1.28
1-Chlorooctane,CCCCCCCCCl,0,24,-1.228
1-Chlorooctane,CCCCCCCCCl,0,25,-1.091
1-Chlorooctane,CCCCCCCCCl,0,26,-2.591
1-Chlorooctane,CCCCCCCCCl,0,27,-2.558
1-Chlorooctane,CCCCCCCCCl,0,28,-2.388
1-Chlorooctane,CCCCCCCCCl,0,29,-2.344
1-Chlorooctane,CCCCCCCCCl,0,30,-2.191
1-Chlorooctane,CCCCCCCCCl,0,31,-3.366
1-Chlorooctane,CCCCCCCCCl,0,32,-3.303
1-Nonene,C=CCCCCCCC,0,0,-1.286
1-Nonene,C=CCCCCCCC,0,1,-1.215
1-Nonene,C=CCCCCCCC,0,2,-4.307
1-Nonene,C=CCCCCCCC,0,3,-4.266
1-Nonene,C=CCCCCCCC,0,4,-4.03
1-Nonene,C=CCCCCCCC,0,5,-3.404
1-Nonene,C=CCCCCCCC,0,6,-3.37
1-Nonene,C=CCCCCCCC,0,7,-3.135
1-Nonene,C=CCCCCCCC,0,8,-3.033
1-Nonene,C=CCCCCCCC,0,9,-3.011
1-Nonene,C=CCCCCCCC,0,10,-4.861
1-Nonene,C=CCCCCCCC,0,11,-4.786
1-Nonene,C=CCCCCCCC,0,12,-4.217
1-Nonene,C=CCCCCCCC,0,13,-4.194
1-Nonene,C=CCCCCCCC,0,14,-4.137
1-Nonene,C=CCCCCCCC,0,15,-4.064
1-Nonene,C=CCCCCCCC,0,16,-3.922
1-Nonene,C=CCCCCCCC,0,17,-4.771
1-Nonene,C=CCCCCCCC,0,18,-4.747
1-Nonene,C=CCCCCCCC,0,19,-3.855
1-Nonene,C=CCCCCCCC,0,20,-1.339
1-Nonene,C=CCCCCCCC,0,21,-1.01
1-Nonene,C=CCCCCCCC,0,22,-0.991
1-Nonene,C=CCCCCCCC,0,23,-0.904
1-Nonene,C=CCCCCCCC,0,24,-2.048
1-Nonene,C=CCCCCCCC,0,25,-2.036
1-Nonene,C=CCCCCCCC,0,26,-1.959
1-Nonene,C=CCCCCCCC,0,27,-1.909
1-Nonene,C=CCCCCCCC,0,28,-1.896
1-Nonene,C=CCCCCCCC,0,29,-1.867
1-Nonene,C=CCCCCCCC,0,30,-3.31
1-Nonene,C=CCCCCCCC,0,31,-3.3
1-Nonene,C=CCCCCCCC,0,32,-3.208
1-Nonene,C=CCCCCCCC,0,33,-3.09
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,0,-1.733
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,1,-1.705
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,2,-1.616
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,3,-4.166
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,4,-3.606
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,5,-3.475
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,6,-3.462
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,7,-4.117
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,8,-3.554
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,9,-3.542
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,10,-3.464
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,11,-5.43
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,12,-5.418
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,13,-4.9
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,14,-4.714
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,15,-4.608
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,16,-4.553
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,17,-4.434
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,18,-5.446
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,19,-5.29
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,20,-4.642
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,21,-3.824
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,22,-1.722
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,23,-1.684
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,24,-1.65
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,25,-1.574
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,26,-1.536
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,27,-3.028
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,28,-2.6
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,29,-2.527
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,30,-2.473
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,31,-4.203
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,32,-3.292
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,0,33,-3.267
Dipentyl ether,CCCCCOCCCCC,0,0,-1.323
Dipentyl ether,CCCCCOCCCCC,0,1,-1.225
Dipentyl ether,CCCCCOCCCCC,0,2,-2.983
Dipentyl ether,CCCCCOCCCCC,0,3,-2.928
Dipentyl ether,CCCCCOCCCCC,0,4,-2.92
Dipentyl ether,CCCCCOCCCCC,0,5,-2.792
Dipentyl ether,CCCCCOCCCCC,0,6,-3.64
Dipentyl ether,CCCCCOCCCCC,0,7,-3.457
Dipentyl ether,CCCCCOCCCCC,0,8,-3.4
Dipentyl ether,CCCCCOCCCCC,0,9,-3.399
Dipentyl ether,CCCCCOCCCCC,0,10,-4.443
Dipentyl ether,CCCCCOCCCCC,0,11,-4.4
Dipentyl ether,CCCCCOCCCCC,0,12,-4.304
Dipentyl ether,CCCCCOCCCCC,0,13,-4.663
Dipentyl ether,CCCCCOCCCCC,0,14,-4.544
Dipentyl ether,CCCCCOCCCCC,0,15,-4.421
Dipentyl ether,CCCCCOCCCCC,0,16,-4.291
Dipentyl ether,CCCCCOCCCCC,0,17,-4.231
Dipentyl ether,CCCCCOCCCCC,0,18,-4.159
Dipentyl ether,CCCCCOCCCCC,0,19,-4.122
Dipentyl ether,CCCCCOCCCCC,0,20,-4.814
Dipentyl ether,CCCCCOCCCCC,0,21,-4.791
Dipentyl ether,CCCCCOCCCCC,0,22,-4.24
Dipentyl ether,CCCCCOCCCCC,0,23,-4.127
Dipentyl ether,CCCCCOCCCCC,0,24,-1.527
Dipentyl ether,CCCCCOCCCCC,0,25,-1.447
Dipentyl ether,CCCCCOCCCCC,0,26,-1.225
Dipentyl ether,CCCCCOCCCCC,0,27,-1.205
Dipentyl ether,CCCCCOCCCCC,0,28,-2.18
Dipentyl ether,CCCCCOCCCCC,0,29,-2.072
Dipentyl ether,CCCCCOCCCCC,0,30,-2.026
Dipentyl ether,CCCCCOCCCCC,0,31,-1.884
Dipentyl ether,CCCCCOCCCCC,0,32,-3.234
Dipentyl ether,CCCCCOCCCCC,0,33,-3.16
Dipentyl ether,CCCCCOCCCCC,0,34,-3.032
Dipentyl ether,CCCCCOCCCCC,0,35,-3.012
2-octanone,CCCCCCC(C)=O,0,0,-1.485
2-octanone,CCCCCCC(C)=O,0,1,-1.347
2-octanone,CCCCCCC(C)=O,0,2,-4.317
2-octanone,CCCCCCC(C)=O,0,3,-4.305
2-octanone,CCCCCCC(C)=O,0,4,-4.13
2-octanone,CCCCCCC(C)=O,0,5,-3.947
2-octanone,CCCCCCC(C)=O,0,6,-3.201
2-octanone,CCCCCCC(C)=O,0,7,-3.19
2-octanone,CCCCCCC(C)=O,0,8,-3.382
2-octanone,CCCCCCC(C)=O,0,9,-3.322
2-octanone,CCCCCCC(C)=O,0,10,-3.197
2-octanone,CCCCCCC(C)=O,0,11,-3.023
2-octanone,CCCCCCC(C)=O,0,12,-4.805
2-octanone,CCCCCCC(C)=O,0,13,-4.471
2-octanone,CCCCCCC(C)=O,0,14,-4.592
2-octanone,CCCCCCC(C)=O,0,15,-4.315
2-octanone,CCCCCCC(C)=O,0,16,-4.292
2-octanone,CCCCCCC(C)=O,0,17,-4.287
2-octanone,CCCCCCC(C)=O,0,18,-4.933
2-octanone,CCCCCCC(C)=O,0,19,-4.882
2-octanone,CCCCCCC(C)=O,0,20,-1.674
2-octanone,CCCCCCC(C)=O,0,21,-1.357
2-octanone,CCCCCCC(C)=O,0,22,-2.741
2-octanone,CCCCCCC(C)=O,0,23,-2.572
2-octanone,CCCCCCC(C)=O,0,24,-2.55
2-octanone,CCCCCCC(C)=O,0,25,-2.532
2-octanone,CCCCCCC(C)=O,0,26,-2.503
2-octanone,CCCCCCC(C)=O,0,27,-2.352
